LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2
10,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:23.000Z,4.1069889068603525,4.342984199523927,4.342984199523927,28.444372177124023,32.7178955078125,32.77724838256836,32.784116744995124,32.78875160217285,8.0,8.0,10.0,1227.0,383.0,37.0,2.0,2.0,1.0,4.0,4.5,5.5,1005.0,263.5,30.5,2.0,2.0,0.0,18.64328125,71.17019426757355,1014.0695717895727,864.0,1120.0,384.0
11,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:27.000Z,4.0778865814208975,4.3122098445892325,4.3122098445892325,28.24281406402588,32.48605728149414,32.544984817504876,32.551807403564446,32.55640983581543,7.0,8.0,10.0,1203.0,377.0,39.0,2.0,2.0,1.0,5.0,5.5,6.5,981.0,266.5,27.5,2.0,2.0,0.0,18.6766796875,71.5804478658579,1014.0666913925467,800.0,992.0,192.0
12,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:30.000Z,4.057442426681519,4.290590763092041,4.290590763092041,28.10122108459473,32.32318878173828,32.381824493408196,32.38861083984375,32.39319229125977,7.5,8.5,10.0,1234.5,389.5,40.0,2.5,2.0,1.0,4.0,4.5,5.5,999.0,275.5,29.0,2.0,2.0,0.0,18.710859375,71.57910392717741,1014.0583852341381,864.0,1344.0,384.0
13,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:33.000Z,4.133752107620238,4.3712854385375985,4.3712854385375985,28.62973022460937,32.931102752685554,32.9908390045166,32.99775505065918,33.00242042541504,8.0,9.0,10.0,1266.0,402.0,41.0,3.0,2.0,1.0,4.0,5.0,6.0,988.5,279.0,22.0,2.0,2.0,0.0,18.7454296875,71.5541776134332,1014.0649666124167,864.0,1152.0,320.0
14,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:37.000Z,4.0793445110321045,4.313751459121703,4.313751459121703,28.252910614013672,32.497669219970696,32.55661964416504,32.563444137573235,32.56804847717285,7.0,9.0,10.0,1251.0,396.0,39.0,3.0,1.0,0.0,4.0,5.0,5.5,915.0,261.5,23.0,1.0,1.0,0.0,18.7762890625,71.50502650398684,1014.0721448047914,800.0,1024.0,352.0
15,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:41.000Z,3.994248628616333,4.2237656116485605,4.2237656116485605,27.66355037689209,31.81976318359375,31.877483367919922,31.88416576385498,31.888673782348636,7.0,9.0,10.0,1252.5,396.0,38.0,3.0,1.0,0.0,4.0,5.0,5.0,885.0,262.5,35.5,0.0,0.0,0.0,18.79435546875,71.3964653700872,1014.0742020063742,832.0,1184.0,352.0
16,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:44.000Z,3.815526008605957,4.034773230552673,4.034773230552673,26.42574405670166,30.39598751068115,30.45112609863281,30.45750904083252,30.46181488037109,7.0,9.0,10.0,1254.0,396.0,37.0,3.0,1.0,0.0,6.0,6.0,6.0,976.5,280.5,36.5,0.0,0.0,0.0,18.80236328125,71.2964890391289,1014.0764774328765,832.0,1152.0,384.0
17,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:48.000Z,3.6852798461914062,3.8970432281494136,3.8970432281494136,25.523680686950684,29.35839653015137,29.41165256500244,29.41781806945801,29.421977996826172,7.0,9.0,10.0,1263.0,399.0,45.0,3.0,1.0,0.0,5.5,6.0,7.0,1041.0,294.0,35.0,1.0,1.0,1.0,18.80529296875,71.17214850417187,1014.0754286380217,864.0,1152.0,320.0
18,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:51.000Z,3.72435986995697,3.938368797302246,3.938368797302246,25.79434299468994,29.66972255706787,29.723543167114254,29.729774475097656,29.73397731781006,7.5,9.5,10.5,1294.5,409.0,47.0,3.0,1.0,0.0,5.5,6.0,8.5,1101.0,304.0,40.0,4.0,4.0,2.0,18.8075390625,71.024175529508,1014.0791237708664,800.0,1024.0,288.0
19,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:54.000Z,3.803058743476868,4.021589994430542,4.021589994430542,26.339399337768555,30.29666996002197,30.3516263961792,30.357990264892575,30.36228179931641,8.0,10.0,11.0,1326.0,419.0,49.0,3.0,1.0,0.0,5.5,6.5,9.5,1137.0,317.5,40.0,4.0,4.0,2.0,18.806171875,70.93635903258202,1014.086934951642,800.0,1184.0,320.0
20,52.394915000000005,13.040798333,58.8,2022-10-25T14:38:58.000Z,3.8276872634887695,4.047633409500122,4.047633409500122,26.50997257232666,30.49286937713623,30.548182487487797,30.554587364196774,30.558907508850094,8.0,10.0,10.0,1332.0,424.0,49.0,2.0,0.0,0.0,6.0,6.0,9.0,1071.0,297.5,30.0,4.0,4.0,2.0,18.80529296875,70.85539094126148,1014.0846506499124,896.0,1120.0,320.0
21,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:02.000Z,3.787144660949707,4.004761338233949,4.004761338233949,26.22918033599853,30.169891357421875,30.224618911743164,30.23095512390137,30.2352294921875,8.0,10.5,11.0,1350.0,432.0,51.5,3.5,0.5,0.5,4.0,6.0,8.0,1033.5,295.5,39.0,4.0,4.0,2.0,18.79865234375,70.77018164466496,1014.0762408703833,896.0,1184.0,384.0
22,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:05.000Z,3.8683243989944462,4.090605735778809,4.090605735778809,26.79141902923584,30.816601753234863,30.87250232696533,30.878973960876465,30.88333988189697,8.0,11.0,12.0,1368.0,440.0,54.0,5.0,1.0,1.0,5.0,6.0,8.0,961.5,276.0,39.5,3.0,3.0,1.0,18.79015625,70.59388559253006,1014.0689703521159,768.0,960.0,352.0
23,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:09.000Z,3.877825140953064,4.1006524562835684,4.1006524562835684,26.857219696044922,30.892287254333496,30.948326110839844,30.954813957214355,30.959190368652344,8.0,11.0,12.0,1371.0,442.0,58.0,6.0,2.0,1.0,4.0,5.5,5.5,946.5,273.5,41.5,0.0,0.0,0.0,18.78419921875,70.6669553155678,1014.0591701290092,960.0,1248.0,448.0
24,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:12.000Z,3.8648780584335327,4.086961507797241,4.086961507797241,26.767550468444824,30.78914737701416,30.84499740600586,30.85146427154541,30.85582637786865,8.0,11.0,12.0,1348.5,436.5,54.0,6.0,2.0,1.0,4.0,6.0,7.0,1011.0,296.5,43.0,2.0,2.0,0.0,18.77462890625,70.79670752203499,1014.0610303701668,1024.0,1376.0,480.0
25,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:15.000Z,3.837695956230164,4.058217525482179,4.058217525482179,26.57929039001465,30.57260322570801,30.628061294555664,30.63448143005371,30.638813018798828,8.0,11.0,12.0,1326.0,431.0,50.0,6.0,2.0,1.0,5.5,7.0,8.0,1077.0,317.0,44.0,2.0,2.0,0.0,18.758125,70.77727263364092,1014.0556745637897,672.0,800.0,320.0
26,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:19.000Z,3.890401124954224,4.113950967788696,4.113950967788696,26.944318771362305,30.992472648620605,31.048691749572754,31.055201530456547,31.05959224700928,8.0,10.0,12.0,1287.0,418.0,50.0,6.0,2.0,1.0,6.0,8.0,9.0,1126.5,335.0,43.0,2.0,2.0,0.0,18.737421875000006,70.85145647563408,1014.0509537107444,736.0,800.0,352.0
27,52.394915000000005,13.040798333,58.8,2022-10-25T14:39:23.000Z,3.960121154785156,4.1876773834228525,4.1876773834228525,27.42718982696533,31.54789066314697,31.60511779785156,31.61174297332764,31.616212844848636,8.0,10.0,12.0,1290.0,417.0,51.0,6.0,2.5,1.5,5.0,6.5,7.5,1113.0,332.0,40.5,2.0,2.0,0.0,18.67873046875,70.92977273425389,1014.0524631324547,736.0,928.0,352.0
28,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:27.000Z,3.9840381145477295,4.212968587875366,4.212968587875366,27.59283447265625,31.738422393798828,31.795995712280273,31.80266094207764,31.80715847015381,8.0,10.0,12.0,1293.0,416.0,52.0,6.0,3.0,2.0,4.5,6.0,7.0,1060.5,306.5,33.0,2.0,2.0,0.0,18.61017578125,71.05374308824794,1014.0553281538536,640.0,768.0,288.0
29,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:30.000Z,4.164501667022705,4.403801918029785,4.403801918029785,28.84269714355469,33.17606735229492,33.23624801635742,33.24321556091309,33.247915267944336,8.0,11.0,13.0,1308.0,423.0,68.0,5.0,3.0,2.0,5.0,6.0,6.0,1080.0,307.0,36.0,0.0,0.0,0.0,18.53048828125,71.19962907384581,1014.0666671559387,704.0,896.0,352.0
30,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:33.000Z,4.135211706161498,4.372828722000122,4.372828722000122,28.63983917236328,32.942731857299805,33.00248908996582,33.00940704345703,33.014074325561516,8.0,11.0,13.0,1300.5,421.0,71.0,5.0,3.0,2.0,4.5,5.5,5.5,1015.5,283.0,34.5,0.0,0.0,0.0,18.44982421875,71.35893676392834,1014.0763690679178,704.0,864.0,288.0
31,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:37.000Z,4.070760250091554,4.304673910140991,4.304673910140991,28.193458557128906,32.42928695678711,32.48811149597168,32.494922637939446,32.4995174407959,8.0,11.0,13.0,1293.0,419.0,74.0,5.0,3.0,2.0,3.0,4.0,4.0,909.0,243.5,23.0,0.0,0.0,0.0,18.39396484375,71.45811461676792,1014.0724082874755,768.0,864.0,416.0
32,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:40.000Z,4.0457608699798575,4.27823805809021,4.27823805809021,28.02031707763672,32.23012924194336,32.28859519958496,32.29536247253418,32.29993057250977,8.0,11.0,13.0,1311.0,425.0,72.0,5.0,3.0,2.0,4.5,5.0,5.0,931.5,250.5,21.0,0.0,0.0,0.0,18.3262890625,71.5892527698204,1014.0824938630933,736.0,896.0,384.0
33,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:44.000Z,4.117766618728639,4.354381322860719,4.354381322860719,28.51901817321777,32.80375862121582,32.863264083862305,32.87015151977539,32.874799728393555,8.0,10.5,12.5,1282.5,417.0,70.0,5.0,3.0,2.0,5.0,5.0,5.0,948.0,260.0,15.5,0.0,0.0,0.0,18.25880859375,71.84215007279627,1014.084502491978,704.0,960.0,416.0
34,52.394896667,13.040771667000001,34.8,2022-10-25T14:39:48.000Z,4.073202133178712,4.30725622177124,4.30725622177124,28.21037006378174,32.44873809814453,32.507598876953125,32.514413833618164,32.519012451171875,8.0,10.0,12.0,1254.0,409.0,68.0,5.0,3.0,2.0,4.0,4.0,4.0,852.0,237.0,8.0,0.0,0.0,0.0,18.19416015625,71.93675107951788,1014.076913733656,736.0,864.0,320.0
35,52.394895,13.040766667,31.8,2022-10-25T14:39:51.000Z,3.884339690208435,4.10754132270813,4.10754132270813,26.9023380279541,30.94418525695801,31.000317573547363,31.006816864013672,31.01120090484619,8.0,10.0,12.0,1227.0,396.0,61.0,5.0,3.0,2.0,4.5,4.5,4.5,946.5,270.0,20.0,0.0,0.0,0.0,18.1395703125,72.07021330969611,1014.0699567277555,704.0,800.0,352.0
36,52.394895,13.040766667,31.8,2022-10-25T14:39:54.000Z,3.825905680656433,4.0457496643066415,4.0457496643066415,26.49763298034668,30.47867774963379,30.53396511077881,30.54036617279053,30.5446834564209,7.5,9.5,11.0,1215.0,392.0,61.0,3.5,2.5,1.5,4.5,5.0,5.0,945.0,270.0,22.0,0.0,0.0,0.0,18.096015625,72.16146292090316,1014.0702691886377,768.0,896.0,352.0
37,52.394895,13.040766667,31.8,2022-10-25T14:39:58.000Z,3.778524160385132,3.995645403862,3.995645403862,26.169475555419922,30.101216316223145,30.1558198928833,30.16214084625244,30.16640567779541,7.0,9.0,10.0,1203.0,388.0,61.0,2.0,2.0,1.0,5.0,6.0,6.0,937.5,266.5,29.0,0.0,0.0,0.0,18.03654296875,72.17913272678288,1014.0719968527428,672.0,800.0,352.0
38,52.394895,13.040763333,30.3,2022-10-25T14:40:02.000Z,3.687179088592529,3.899051547050476,3.899051547050476,25.53683376312256,29.37352561950684,29.42680931091309,29.4329776763916,29.4371395111084,7.0,10.0,10.0,1188.0,382.0,63.0,4.0,1.0,1.0,5.5,6.5,6.5,993.0,276.5,41.0,0.0,0.0,0.0,17.972773437500006,72.19612798341231,1014.0699819352124,672.0,704.0,320.0
39,52.394895,13.040763333,29.9,2022-10-25T14:40:05.000Z,3.631293773651123,3.839954853057861,3.839954853057861,25.149781227111816,28.92832088470459,28.980796813964844,28.98687171936035,28.990970611572266,7.0,10.0,10.5,1201.5,384.5,64.0,4.0,1.0,1.0,5.0,6.5,6.5,1009.5,269.0,42.0,0.0,0.0,0.0,17.911738281250006,72.349024445709,1014.0774757117056,672.0,736.0,288.0
40,52.394895,13.040761667,29.5,2022-10-25T14:40:09.000Z,3.645537972450256,3.8550175428390494,3.8550175428390494,25.24843406677246,29.041796684265137,29.094477653503414,29.10057640075684,29.10469150543213,7.0,10.0,11.0,1215.0,387.0,65.0,4.0,1.0,1.0,4.5,5.0,5.0,913.5,238.0,27.0,0.0,0.0,0.0,17.86251953125,72.47337837760237,1014.0834842601766,640.0,768.0,352.0
41,52.394895,13.040761667,29.5,2022-10-25T14:40:12.000Z,3.60411274433136,3.811212062835693,3.811212062835693,24.96152973175049,28.7117862701416,28.763869285583496,28.76990032196045,28.773967742919922,8.0,10.0,11.0,1230.0,392.0,63.0,4.0,1.0,1.0,4.0,5.0,5.0,877.5,232.5,26.0,0.0,0.0,0.0,17.8258984375,72.63370655222887,1014.0901395204097,768.0,896.0,384.0
42,52.394923333,13.040708333,27.8,2022-10-25T14:40:15.000Z,3.6209828853607178,3.8290516138076782,3.8290516138076782,25.078369140625,28.84618091583252,28.898507118225094,28.90456581115723,28.90865230560303,7.5,10.0,10.5,1207.5,386.5,64.0,3.5,0.5,0.5,4.0,5.0,5.0,862.5,232.5,30.5,0.0,0.0,0.0,17.78810546875,72.77359742322973,1014.0923467204248,768.0,896.0,288.0
43,52.394931667,13.04067,23.6,2022-10-25T14:40:19.000Z,3.6201996803283687,3.82822334766388,3.82822334766388,25.0729455947876,28.83994197845459,28.89225673675537,28.89831256866455,28.90240001678467,7.0,10.0,10.0,1185.0,381.0,65.0,3.0,0.0,0.0,4.0,5.0,5.0,813.0,222.5,23.0,0.0,0.0,0.0,17.745136718749997,72.899160213057,1014.1019247688271,672.0,896.0,352.0
44,52.394936666999996,13.040646667,24.5,2022-10-25T14:40:23.000Z,3.555930733680725,3.7602612972259517,3.7602612972259517,24.62782859802246,28.32794952392578,28.379335403442386,28.38528537750244,28.38929843902588,7.0,9.0,10.0,1164.0,370.0,55.0,4.0,0.0,0.0,4.0,5.0,6.0,822.0,232.0,30.5,1.0,1.0,1.0,17.7122265625,72.98562344896803,1014.1029546315042,736.0,928.0,384.0
45,52.394943333,13.040625,24.3,2022-10-25T14:40:26.000Z,3.5808948278427124,3.7866599559783936,3.7866599559783936,24.800726890563965,28.52682399749756,28.578571319580078,28.58456325531006,28.58860492706299,7.0,9.0,9.5,1140.0,362.0,52.0,4.0,0.0,0.0,4.0,6.0,7.0,906.0,251.0,39.0,2.0,2.0,2.0,17.68654296875,73.0664719249331,1014.1050037787816,896.0,1088.0,384.0
46,52.394956666999995,13.040585,26.1,2022-10-25T14:40:30.000Z,3.731349349021912,3.9457598924636836,3.9457598924636836,25.84275054931641,29.72540378570557,29.77932548522949,29.78556823730469,29.78977870941162,7.0,9.0,9.0,1116.0,354.0,49.0,4.0,0.0,0.0,5.0,6.0,7.5,931.5,259.0,38.0,2.0,2.0,2.0,17.65861328125,73.16738414355129,1014.1133923954897,896.0,1056.0,480.0
47,52.394956666999995,13.040585,26.1,2022-10-25T14:40:33.000Z,3.8231319189071655,4.042816638946533,4.042816638946533,26.47842311859131,30.45658016204834,30.51182842254639,30.51822376251221,30.52254009246826,7.0,9.0,9.0,1134.0,360.0,45.0,4.0,0.0,0.0,5.0,6.0,7.0,952.5,259.0,28.5,2.0,2.0,2.0,17.641132812499997,73.29721230792978,1014.114722474078,960.0,1152.0,288.0
48,52.39498,13.040516667,20.9,2022-10-25T14:40:36.000Z,3.79104745388031,4.008888244628906,4.008888244628906,26.25621032714844,30.200982093811035,30.25576686859131,30.26210880279541,30.266387939453125,7.0,9.0,9.0,1137.0,361.0,47.0,4.0,0.0,0.0,5.0,6.0,7.5,931.5,259.0,28.0,2.0,2.0,2.0,17.636249999999997,73.40870104491309,1014.1175575384668,768.0,960.0,384.0
49,52.394985,13.040503333,22.2,2022-10-25T14:40:40.000Z,3.7654367685317993,3.9818060398101807,3.9818060398101807,26.07883453369141,29.996957778930664,30.051371574401852,30.057671546936035,30.061922073364254,7.0,9.0,9.0,1140.0,362.0,49.0,4.0,0.0,0.0,5.0,5.5,6.0,918.0,256.0,26.5,1.0,1.0,1.0,17.63498046875,73.49699132922161,1014.116302967784,864.0,1088.0,352.0
50,52.394993333,13.040478333,25.5,2022-10-25T14:40:44.000Z,3.747728705406189,3.9630802869796753,3.9630802869796753,25.95619106292725,29.85588836669922,29.910045623779297,29.91631507873535,29.92054653167725,7.0,9.0,10.0,1179.0,375.0,58.0,4.0,0.0,0.0,5.0,5.0,6.0,856.5,245.5,24.0,1.0,1.0,1.0,17.63859375,73.64740764575183,1014.1097028688454,832.0,992.0,352.0
51,52.395001666999995,13.040436667,26.4,2022-10-25T14:40:48.000Z,3.747380018234253,3.962711691856384,3.962711691856384,25.953777313232425,29.85311031341553,29.90726375579834,29.913533210754395,29.917762756347656,7.5,9.0,10.0,1176.0,374.0,57.0,4.0,0.0,0.0,5.0,5.5,7.0,948.0,265.5,27.0,2.0,2.0,2.0,17.6341015625,73.7625406590127,1014.1056498924468,832.0,1024.0,352.0
52,52.395013333,13.040413333,25.2,2022-10-25T14:40:51.000Z,3.713862538337708,3.927268147468567,3.927268147468567,25.721638679504395,29.586095809936523,29.6397647857666,29.645978927612305,29.65017032623291,8.0,9.0,10.0,1173.0,373.0,56.0,4.0,0.0,0.0,5.0,5.0,7.0,933.0,255.5,28.5,2.0,2.0,2.0,17.623652343750006,74.18390975064656,1014.1168879648593,832.0,1120.0,352.0
53,52.395013333,13.040413333,25.2,2022-10-25T14:40:54.000Z,3.6690807342529297,3.879913210868835,3.879913210868835,25.41148853302002,29.229347229003906,29.282368659973145,29.28850746154785,29.29264831542969,8.0,9.0,9.0,1167.0,375.0,62.0,1.0,0.0,0.0,5.0,5.5,7.5,973.5,271.0,37.0,2.0,2.0,2.0,17.60685546875,74.10611891853998,1014.1268724466237,864.0,1056.0,320.0
54,52.395035,13.040363333,27.3,2022-10-25T14:40:58.000Z,3.748141050338745,3.963516354560852,3.963516354560852,25.95904636383057,29.859171867370605,29.9133358001709,29.919607162475586,29.923837661743164,7.5,8.5,9.0,1119.0,360.0,59.5,1.0,0.0,0.0,5.0,5.5,7.0,1003.5,267.5,32.0,2.0,2.0,2.0,17.5925,74.3258290991882,1014.1308361874493,864.0,992.0,192.0
55,52.395048333000005,13.040315,28.5,2022-10-25T14:41:02.000Z,3.814661502838135,4.033859252929688,4.033859252929688,26.419757843017575,30.3891019821167,30.44422721862793,30.450608253479004,30.454914093017575,6.0,7.0,8.0,1071.0,345.0,57.0,1.0,0.0,0.0,4.0,5.0,5.5,1038.0,267.5,29.0,1.0,1.0,1.0,17.607539062500006,74.42045325022299,1014.1372033933153,928.0,1088.0,320.0
56,52.395048333000005,13.040276667,31.6,2022-10-25T14:41:05.000Z,3.753360390663147,3.969035744667053,3.969035744667053,25.99519634246826,29.90075206756592,29.95499134063721,29.961271286010746,29.96550750732422,6.0,8.0,8.0,1101.0,353.0,65.0,2.0,0.0,0.0,5.0,6.0,8.0,1000.5,260.5,34.5,3.0,3.0,2.0,17.63302734375,74.52711487826564,1014.1582742268988,896.0,1056.0,320.0
57,52.395041667,13.04025,28.6,2022-10-25T14:41:09.000Z,3.71455991268158,3.9280056953430176,3.9280056953430176,25.72646903991699,29.591652870178226,29.64533042907715,29.65154552459717,29.65573883056641,7.0,9.0,9.0,1108.5,354.5,62.0,2.0,0.0,0.0,5.0,6.0,8.5,1006.5,268.5,36.5,4.0,4.0,2.0,17.64494140625,74.4948397979161,1014.1628390457038,832.0,1024.0,288.0
58,52.395041667,13.04025,28.6,2022-10-25T14:41:12.000Z,3.7495639324188232,3.965021133422852,3.965021133422852,25.96890163421631,29.87050724029541,29.92469310760498,29.9309663772583,29.935197830200195,7.0,9.0,9.0,1116.0,356.0,59.0,2.0,0.0,0.0,4.5,5.0,7.5,942.0,242.0,25.0,4.0,4.0,2.0,17.6579296875,74.54480969678973,1014.16331494983,1120.0,1312.0,320.0
59,52.395041667,13.04025,28.6,2022-10-25T14:41:15.000Z,3.686726450920105,3.89857280254364,3.89857280254364,25.53369903564453,29.369919776916504,29.42319679260254,29.42936420440674,29.43352508544922,7.0,9.0,9.0,1080.0,346.0,53.0,1.0,0.0,0.0,3.5,4.0,7.0,970.5,248.5,25.0,4.0,4.0,2.0,17.6837109375,74.45321945487281,1014.1597584485913,1088.0,1472.0,672.0
60,52.395003333000005,13.04017,27.4,2022-10-25T14:41:19.000Z,3.4810672998428345,3.681096076965332,3.681096076965332,24.10933589935303,27.731557846069336,27.78186225891113,27.787686347961426,27.79161548614502,7.0,9.0,9.0,1098.0,352.0,53.0,1.0,0.0,0.0,4.5,5.5,10.0,960.0,252.5,27.0,8.0,8.0,2.0,17.69611328125,74.52019206565856,1014.1584300638063,1088.0,1344.0,416.0
61,52.394985,13.040131667,29.0,2022-10-25T14:41:23.000Z,3.2647919654846187,3.452393174171448,3.452393174171448,22.61144542694092,26.00862407684326,26.05580234527588,26.06126499176025,26.06494998931885,7.0,9.0,9.0,1116.0,358.0,53.0,1.0,0.0,0.0,4.0,4.0,8.5,1009.5,264.5,23.0,7.0,7.0,0.0,17.679707031249997,74.60647515408186,1014.1581838855108,1120.0,1312.0,352.0
62,52.394975,13.040108333,29.4,2022-10-25T14:41:26.000Z,3.1878777742385864,3.37105929851532,3.37105929851532,22.07875061035156,25.395894050598145,25.44196128845215,25.44729518890381,25.45089340209961,6.0,8.0,8.0,1077.0,339.0,49.0,1.0,0.0,0.0,4.5,5.0,9.5,1024.5,268.0,25.5,8.0,8.0,0.0,17.65119140625,74.61555757889873,1014.1681142845514,1024.0,1184.0,288.0
63,52.394963333,13.040075,31.6,2022-10-25T14:41:30.000Z,3.1731377840042114,3.355472445487976,3.355472445487976,21.976662635803226,25.27847003936768,25.32432460784912,25.329633712768555,25.33321475982666,6.0,8.0,8.0,1083.0,341.0,50.0,1.0,0.0,0.0,4.5,5.0,10.0,1018.5,264.5,30.0,9.0,9.0,0.0,17.6200390625,74.66185657572075,1014.164491493997,1024.0,1088.0,160.0
