LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2
10,52.389401667,13.039395,34.5,2022-10-11T14:12:30.000Z,1.5977095365524292,2.4859007596969604,3.477716326713562,8.978164196014404,11.813288688659668,12.637289047241211,12.742252349853516,12.75789499282837,1.0,2.0,4.0,336.0,107.0,19.0,3.0,3.0,1.0,0.0,1.0,1.0,219.0,61.5,8.0,0.0,0.0,0.0,16.912714843750003,57.435545435635696,1023.647667748252,800.0,1152.0,288.0
11,52.389401667,13.039395,34.5,2022-10-11T14:12:30.000Z,1.7400115132331848,2.769951105117798,3.9281176328659058,9.613632202148438,12.793506622314453,13.753893852233887,13.876252174377441,13.894375801086426,0.5,1.5,3.5,330.0,105.0,18.5,3.0,3.0,1.0,0.0,0.0,0.0,241.5,67.5,9.0,0.0,0.0,0.0,16.85080078125,56.97144227864696,1023.629075499997,736.0,832.0,288.0
12,52.389468333,13.03948,35.0,2022-10-11T14:12:40.000Z,1.8099589943885803,2.931347966194153,4.198399305343628,9.868924617767334,13.250317573547363,14.29964303970337,14.433347702026367,14.453070163726807,0.0,1.0,3.0,324.0,103.0,18.0,3.0,3.0,1.0,0.0,0.0,0.0,259.5,69.0,10.0,0.0,0.0,0.0,16.7829296875,56.510825477454766,1023.6105869279614,800.0,1120.0,320.0
13,52.389491667,13.039505,34.9,2022-10-11T14:12:44.000Z,1.8716375827789307,3.0180060863494873,4.311753988265991,10.239917755126953,13.717051982879639,14.788826942443848,14.925388813018799,14.945552825927734,0.5,1.5,1.5,276.0,87.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,247.5,62.5,12.0,0.0,0.0,0.0,16.73419921875,56.29469513892841,1023.6130745485544,704.0,960.0,256.0
14,52.389515,13.03953,35.6,2022-10-11T14:12:48.000Z,1.830807089805603,2.955294370651245,4.2247138023376465,10.008331298828125,13.414216995239258,14.4657564163208,14.599740028381348,14.619518280029297,1.0,1.5,2.0,273.0,86.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,205.5,49.5,8.0,0.0,0.0,0.0,16.71994140625,56.155204293537906,1023.601045536327,896.0,1216.0,352.0
15,52.389535,13.039548333,34.9,2022-10-11T14:12:51.000Z,1.6981669664382935,2.7266993522644043,3.886106848716736,9.321210384368896,12.459012031555176,13.419797420501709,13.542213439941406,13.560307025909424,1.0,1.0,2.0,270.0,85.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,180.0,45.0,6.0,0.0,0.0,0.0,16.728828125,55.99383441935317,1023.5957752283739,800.0,800.0,256.0
16,52.389535,13.039548333,34.9,2022-10-11T14:12:51.000Z,1.5758687257766724,2.535114288330078,3.6169849634170532,8.637373447418213,11.556243896484375,12.452649593353271,12.566863536834717,12.58373737335205,1.0,2.0,2.0,252.0,81.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,168.0,44.0,6.0,2.0,2.0,2.0,16.74435546875,55.88028827679544,1023.5848385347633,704.0,960.0,224.0
17,52.389535,13.039548333,34.9,2022-10-11T14:12:51.000Z,1.4768250584602356,2.3788487911224365,3.396543025970459,8.086474180221558,10.826409339904785,11.669559955596924,11.776989936828613,11.792856693267822,0.0,1.0,1.0,255.0,82.0,9.5,2.0,1.0,0.0,0.0,0.0,1.0,163.5,43.5,4.0,2.0,2.0,2.0,16.75822265625,55.91331230393658,1023.5811686605809,832.0,1120.0,288.0
18,52.389598333,13.039565,38.8,2022-10-11T14:13:02.000Z,1.3769791722297668,2.216017484664917,3.1624155044555664,7.545003414154053,10.096749305725098,10.880883693695068,10.980794429779053,10.995553016662598,0.5,1.5,1.5,258.0,83.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,169.5,46.5,3.0,2.0,2.0,2.0,16.77580078125,56.00304900203996,1023.572806292179,896.0,1088.0,288.0
19,52.389616667,13.03958,39.2,2022-10-11T14:13:05.000Z,1.363313376903534,2.208258867263794,3.162991523742676,7.432816028594971,9.980195999145508,10.770863056182861,10.871610164642334,10.886469841003418,0.0,2.0,2.0,195.0,62.0,13.0,5.0,1.0,0.0,0.0,0.0,1.0,174.0,53.0,4.0,2.0,2.0,2.0,16.79904296875,56.115453343647346,1023.5596564702055,800.0,1056.0,352.0
20,52.38964,13.039611667,36.1,2022-10-11T14:13:09.000Z,1.3365067839622498,2.156261444091797,3.081539034843445,7.309146165847778,9.793808937072754,10.560303211212158,10.657967567443848,10.672386646270752,0.0,1.0,2.0,169.5,54.0,13.0,6.5,1.5,0.0,0.0,0.0,2.0,163.5,48.5,4.0,2.0,2.0,2.0,16.82755859375,56.20984879883073,1023.5494270893049,832.0,1216.0,352.0
21,52.38964,13.039611667,36.1,2022-10-11T14:13:09.000Z,1.3501245975494385,2.176302194595337,3.1086050271987915,7.3886778354644775,9.895814895629883,10.668179035186768,10.766590595245361,10.78112268447876,0.0,0.0,2.0,144.0,46.0,13.0,8.0,2.0,0.0,0.5,0.5,0.5,180.0,53.0,4.0,0.0,0.0,0.0,16.857734375,56.295126024917295,1023.5486447705118,800.0,1216.0,416.0
22,52.38964,13.039611667,36.1,2022-10-11T14:13:09.000Z,1.3327085375785828,2.1560314893722534,3.08602511882782,7.2729151248931885,9.759201526641846,10.529448986053467,10.627593517303467,10.642073631286621,0.0,2.0,4.0,201.0,63.0,18.0,8.0,2.0,0.0,0.0,1.0,1.0,184.5,55.0,6.0,0.0,0.0,0.0,16.88400390625,56.401854753968124,1023.5497191224863,864.0,1184.0,320.0
23,52.38964,13.039611667,36.1,2022-10-11T14:13:09.000Z,1.2972815036773682,2.1110576391220093,3.031697154045105,7.047239542007446,9.485602378845215,10.247784614562988,10.344904899597168,10.359214782714844,0.0,2.0,4.0,201.0,63.0,18.0,8.0,2.0,0.0,0.5,1.0,1.0,190.5,57.5,7.0,0.0,0.0,0.0,16.90490234375,56.43589916902165,1023.5493781387465,896.0,1248.0,320.0
24,52.389695,13.039691667,31.9,2022-10-11T14:13:23.000Z,1.2745538353919983,2.0723828077316284,2.974787950515747,6.928207635879517,9.321361541748047,10.068490505218506,10.163692474365234,10.177721977233887,0.0,2.0,4.0,201.0,63.0,18.0,8.0,2.0,0.0,0.5,1.0,1.0,186.0,55.0,7.0,0.0,0.0,0.0,16.92365234375,56.419557120531906,1023.5379344131698,800.0,1088.0,224.0
25,52.389695,13.039696667,33.0,2022-10-11T14:13:26.000Z,1.2226008176803589,1.9857402443885803,2.8486613035202026,6.651485204696655,8.943897724151611,9.65839147567749,9.749434471130371,9.762854099273682,0.0,1.5,3.5,225.0,69.0,19.0,8.0,2.0,0.0,1.0,1.0,1.0,214.5,65.5,8.0,0.0,0.0,0.0,16.940937499999997,56.362319469039875,1023.5223785558467,768.0,992.0,288.0
26,52.389695,13.039718333,31.7,2022-10-11T14:13:30.000Z,1.1514703035354614,1.8646745681762695,2.670496940612793,6.27901291847229,8.42990255355835,9.097259998321533,9.182294368743896,9.19483757019043,0.0,1.0,3.0,225.0,69.0,19.5,8.0,2.0,0.0,0.5,0.5,0.5,201.0,59.0,8.0,0.0,0.0,0.0,16.964375,56.21202266314552,1023.5187298953595,864.0,1024.0,352.0
27,52.389695,13.039718333,31.7,2022-10-11T14:13:30.000Z,1.2177851796150208,1.972793161869049,2.825932025909424,6.638718843460083,8.914555072784424,9.621079444885254,9.711105346679688,9.724383354187012,0.0,2.0,4.0,225.0,69.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,165.0,48.0,6.0,0.0,0.0,0.0,16.9909375,56.06537220637216,1023.5252957822881,896.0,1216.0,288.0
28,52.389695,13.039718333,31.7,2022-10-11T14:13:30.000Z,1.3928703665733337,2.2562310695648193,3.2317826747894287,7.593708753585815,10.19645881652832,11.004364490509033,11.107307434082031,11.122491359710693,0.0,2.0,4.0,231.0,71.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,159.0,44.0,4.0,0.0,0.0,0.0,17.01662109375,55.84064157994936,1023.5295604236164,832.0,1120.0,256.0
29,52.389695,13.039718333,31.7,2022-10-11T14:13:30.000Z,1.4708613157272339,2.3948376178741455,3.440298557281494,7.986733436584473,10.753291606903076,11.61877727508545,11.729061126708984,11.74530839920044,0.0,2.0,4.0,228.0,70.0,19.5,8.0,2.0,0.0,0.0,0.0,0.0,156.0,39.0,3.0,0.0,0.0,0.0,17.0221875,55.6384971102037,1023.5254410940254,800.0,1120.0,288.0
30,52.389743333,13.039888333,40.1,2022-10-11T14:13:44.000Z,1.50615793466568,2.4462432861328125,3.5092400312423706,8.194287300109863,11.018305778503418,11.898463249206543,12.010614395141602,12.027146339416504,0.0,2.0,4.0,225.0,69.0,19.0,8.0,2.0,0.0,0.0,0.0,0.0,144.0,35.0,2.0,0.0,0.0,0.0,17.023359375,55.47028656463284,1023.5148461983501,928.0,1248.0,288.0
31,52.389766667,13.039903333,35.3,2022-10-11T14:13:47.000Z,1.5463380813598633,2.5193289518356323,3.6204309463500977,8.392374992370605,11.3032546043396,12.214763164520264,12.330911636352539,12.348021030426025,0.0,1.0,3.0,225.0,69.0,18.0,7.0,2.0,0.0,0.0,0.0,0.0,142.5,36.0,0.0,0.0,0.0,0.0,17.0278515625,55.442823181009686,1023.5131208040435,864.0,1024.0,224.0
32,52.389795,13.039923333,32.6,2022-10-11T14:13:51.000Z,1.5436902046203613,2.5243152379989624,3.6351146697998047,8.353627681732178,11.27321720123291,12.192517757415771,12.309662342071533,12.326904296875,0.0,1.5,4.0,249.0,77.0,21.5,8.5,2.5,0.5,0.0,0.0,0.0,199.5,49.5,0.0,0.0,0.0,0.0,17.035664062499997,55.27876630796986,1023.51859221413,928.0,1184.0,256.0
33,52.389795,13.039923333,32.6,2022-10-11T14:13:51.000Z,1.5284561514854431,2.50241482257843,3.6060025691986084,8.263296604156494,11.158507347106934,12.071764945983887,12.18813943862915,12.205263137817383,0.0,2.0,5.0,273.0,85.0,25.0,10.0,3.0,1.0,0.0,0.0,0.0,201.0,49.0,2.0,0.0,0.0,0.0,17.02765625,55.13146585534203,1023.517813643536,864.0,992.0,224.0
34,52.389795,13.039923333,32.6,2022-10-11T14:13:51.000Z,1.5257742404937744,2.504112482070923,3.6133464574813843,8.232839107513428,11.131935119628906,12.049713134765625,12.166666984558105,12.183865070343018,1.0,2.0,4.0,267.0,81.0,18.0,7.0,3.0,1.0,0.0,0.5,0.5,190.5,50.5,5.5,0.0,0.0,0.0,16.981953125,54.9514824322873,1023.5178728016942,832.0,960.0,224.0
35,52.389795,13.039923333,32.6,2022-10-11T14:13:51.000Z,1.5209437608718872,2.500634789466858,3.61189866065979,8.195111751556396,11.09158182144165,12.010929584503174,12.128082752227783,12.145305633544922,1.0,2.0,3.5,267.0,79.0,16.5,5.5,2.5,1.0,1.0,1.0,2.0,219.0,58.0,13.0,2.0,2.0,0.0,16.9118359375,54.886579038573004,1023.5216156991735,800.0,1120.0,352.0
36,52.389871667,13.03999,39.4,2022-10-11T14:14:05.000Z,1.4996750950813293,2.460832953453064,3.550537586212158,8.093181610107422,10.942030429840088,11.843660831451416,11.958556175231934,11.975453853607178,1.0,2.0,3.0,267.0,77.0,15.0,4.0,2.0,1.0,0.0,0.0,1.0,211.5,57.0,15.0,2.0,2.0,0.0,16.86857421875,54.809620872781,1023.5290591626592,864.0,1184.0,288.0
37,52.389903333,13.040038333,37.6,2022-10-11T14:14:09.000Z,1.5522524118423462,2.546003580093384,3.672537326812744,8.379814147949219,11.326917171478271,12.259047031402588,12.377828121185303,12.395298957824707,0.0,1.0,3.0,237.0,69.0,13.0,5.0,2.0,1.0,0.0,1.0,2.0,157.5,44.5,15.0,2.0,2.0,0.0,16.8567578125,54.84226883171218,1023.5294617396185,864.0,1024.0,192.0
38,52.38994,13.040125,38.1,2022-10-11T14:14:12.000Z,1.5337902307510376,2.516895890235901,3.6314932107925415,8.277069091796875,11.190847396850586,12.113071918487549,12.230592250823975,12.247874736785889,0.0,1.0,3.0,241.5,70.5,13.5,5.0,2.0,1.0,0.0,0.5,1.5,159.0,47.5,15.0,2.0,2.0,0.0,16.8596875,54.87059313529073,1023.533501029392,832.0,1120.0,384.0
39,52.38994,13.040125,38.1,2022-10-11T14:14:12.000Z,1.5468663573265076,2.540208578109741,3.6666183471679688,8.342771053314209,11.284121990203857,12.21607494354248,12.334835052490234,12.35229778289795,0.0,0.5,2.5,246.0,72.0,14.0,5.0,2.0,1.0,0.0,1.0,2.0,220.5,63.5,15.5,2.0,2.0,0.0,16.8583203125,54.81141663479113,1023.5379146134967,800.0,1216.0,288.0
40,52.38994,13.040125,38.1,2022-10-11T14:14:12.000Z,1.6733177304267883,2.739306688308716,3.9471412897109985,9.047192573547363,12.216391563415527,13.21592378616333,13.343292236328125,13.362034320831299,0.0,0.0,3.0,240.0,74.0,14.0,6.0,3.0,2.0,0.5,0.5,0.5,267.0,72.0,19.0,0.0,0.0,0.0,16.843769531249997,54.72264918342748,1023.5371102666857,832.0,1088.0,320.0
41,52.39003,13.040253333,34.6,2022-10-11T14:14:22.000Z,1.7537199258804321,2.8414803743362427,4.070674896240234,9.55909252166748,12.837207794189453,13.855150699615479,13.984857559204102,14.003987789154053,0.5,1.5,4.5,295.5,92.5,19.0,6.0,3.0,2.0,0.0,0.0,0.0,274.5,73.5,17.0,0.0,0.0,0.0,16.84484375,54.69485314756013,1023.5313732435548,928.0,1216.0,384.0
42,52.390048333,13.040273333,33.3,2022-10-11T14:14:26.000Z,1.7950491309165955,2.904887318611145,4.158620357513428,9.793688774108887,13.143823146820068,14.182178020477295,14.314484596252441,14.334003448486328,1.0,2.0,5.0,351.0,111.0,24.0,6.0,3.0,2.0,0.0,0.0,0.0,309.0,84.0,17.0,0.0,0.0,0.0,16.83908203125,54.66619861458955,1023.5201127080643,832.0,1024.0,192.0
43,52.390073333,13.040286667,31.4,2022-10-11T14:14:30.000Z,1.783833086490631,2.876491904258728,4.109632730484009,9.75934648513794,13.073462009429932,14.095026016235352,14.225190162658691,14.244409084320068,1.0,2.0,4.0,345.0,109.0,23.0,5.0,2.0,2.0,1.0,1.5,1.5,328.5,89.5,15.0,0.0,0.0,0.0,16.84474609375,54.67932702428692,1023.5186695346799,896.0,1216.0,288.0
44,52.390073333,13.040286667,31.4,2022-10-11T14:14:30.000Z,1.767136573791504,2.852962851524353,4.078789234161377,9.65910291671753,12.947196006774902,13.962613582611084,14.091995239257812,14.111093044281006,0.5,2.0,4.0,351.0,111.0,23.5,5.5,2.5,2.0,0.5,0.5,0.5,301.5,78.5,11.0,0.0,0.0,0.0,16.85451171875,54.66816121666254,1023.523215643108,896.0,1152.0,320.0
45,52.390073333,13.040286667,31.4,2022-10-11T14:14:30.000Z,1.7657485604286194,2.875848650932312,4.132004976272583,9.585659503936768,12.908167362213135,13.948056697845459,14.080564022064209,14.100083351135254,0.0,2.0,4.0,357.0,113.0,24.0,6.0,3.0,2.0,1.0,1.0,1.5,291.0,81.5,1.0,1.0,1.0,0.0,16.86359375,54.759315007474484,1023.5099018540438,832.0,1184.0,320.0
46,52.390073333,13.040286667,31.4,2022-10-11T14:14:30.000Z,1.7502757906913757,2.8568023443222046,4.1096155643463135,9.485531330108643,12.787988185882568,13.82495403289795,13.957090377807617,13.976546287536621,0.0,2.0,4.0,375.0,119.0,27.0,7.0,4.0,2.0,0.5,0.5,1.5,321.0,84.5,5.5,2.0,2.0,0.0,16.87248046875,54.88775950072294,1023.5121484501834,800.0,1184.0,288.0
47,52.390125,13.04036,27.8,2022-10-11T14:14:44.000Z,1.728592872619629,2.836575984954834,4.09275484085083,9.328276634216309,12.612149715423584,13.651519298553467,13.7839674949646,13.80344533920288,0.0,1.5,4.0,363.0,115.0,26.0,6.0,4.0,2.0,0.0,0.0,2.0,351.0,89.0,11.0,4.0,4.0,0.0,16.89044921875,54.90248176062222,1023.512785081172,800.0,1056.0,224.0
48,52.390143333,13.040378333,28.5,2022-10-11T14:14:47.000Z,1.819718360900879,2.9826889038085938,4.300827741622925,9.828999519348145,13.280949115753174,14.37166976928711,14.510660171508789,14.53110647201538,1.0,2.0,5.0,351.0,111.0,25.0,5.0,4.0,2.0,0.0,0.0,2.0,360.0,91.5,15.0,4.0,4.0,0.0,16.91037109375,54.84291067850738,1023.524195850176,800.0,1120.0,288.0
49,52.39018,13.040413333,32.8,2022-10-11T14:14:51.000Z,1.923540472984314,3.1339635848999023,4.503769874572754,10.439318656921387,14.060387134552002,15.194330215454102,15.338823318481445,15.360106468200684,1.0,2.0,5.0,363.0,113.0,26.0,5.0,4.0,2.0,0.0,0.0,2.0,354.0,88.5,16.0,4.0,4.0,0.0,16.92404296875,54.67393683745529,1023.5243693333505,864.0,1248.0,320.0
50,52.39018,13.040413333,32.8,2022-10-11T14:14:51.000Z,1.940345287322998,3.149451494216919,4.516416072845459,10.561687469482422,14.196881294250488,15.32877254486084,15.473000526428223,15.494263172149658,1.0,2.0,5.0,363.0,114.0,26.0,5.0,4.0,2.0,0.5,0.5,3.0,309.0,73.5,19.0,5.0,3.0,0.0,16.9282421875,54.469790950525606,1023.520486441273,896.0,1152.0,416.0
51,52.39018,13.040413333,32.8,2022-10-11T14:14:51.000Z,1.8619951605796814,3.011105179786682,4.308956861495972,10.164498329162598,13.636452198028564,14.71140193939209,14.848370552062988,14.868579864501953,1.0,2.0,5.0,363.0,115.0,26.0,5.0,4.0,2.0,0.0,0.5,2.5,271.5,68.0,17.5,4.0,2.0,0.0,16.9309765625,54.284262499106006,1023.525036397409,768.0,992.0,288.0
52,52.39018,13.040413333,32.8,2022-10-11T14:14:51.000Z,1.7580342888832092,2.8417187929153442,4.065529227256775,9.600305080413818,12.876543521881104,13.890200138092041,14.019359111785889,14.038418292999268,1.0,2.0,5.0,357.0,113.0,24.0,5.0,4.0,2.0,0.0,0.0,0.0,231.0,59.0,14.0,2.0,0.0,0.0,16.93283203125,54.16996730633893,1023.5164171694905,800.0,1024.0,256.0
53,52.390186667,13.040425,35.1,2022-10-11T14:15:05.000Z,1.649615466594696,2.6674883365631104,3.8170958757400513,9.005576133728027,12.081269264221191,13.03343915939331,13.154764175415039,13.172666072845459,1.5,2.0,5.0,372.0,118.0,24.0,5.0,4.0,2.0,0.0,0.0,0.0,213.0,54.0,10.0,2.0,0.0,0.0,16.93537109375,54.04964808688048,1023.5114439325142,736.0,1056.0,256.0
54,52.390186667,13.040425,35.1,2022-10-11T14:15:09.000Z,1.6156389713287354,2.612154483795166,3.7375950813293457,8.821120262145996,11.832886219024658,12.765050411224365,12.883825302124023,12.901351928710938,2.0,2.0,5.0,387.0,123.0,24.0,5.0,4.0,2.0,0.0,0.0,0.0,228.0,61.0,9.0,2.0,0.0,0.0,16.926289062499997,53.86614760476056,1023.5072022403942,704.0,928.0,352.0
55,52.39019,13.040428333,36.3,2022-10-11T14:15:12.000Z,1.6145333647727966,2.6124175786972046,3.7396416664123535,8.809709072113037,11.822433471679688,12.756022453308105,12.874979496002197,12.892529010772705,2.0,2.0,5.0,399.0,127.0,26.0,5.0,4.0,1.0,0.0,1.0,1.0,235.5,58.0,6.0,0.0,0.0,0.0,16.917109375000003,53.793939902597316,1023.5019616500726,768.0,1088.0,224.0
56,52.39019,13.040428333,36.3,2022-10-11T14:15:12.000Z,1.6438664197921753,2.6629936695098877,3.8145744800567627,8.9616060256958,12.033650398254395,12.987330436706543,13.108849048614502,13.126771926879883,1.5,1.5,4.5,346.5,109.5,20.5,5.0,4.0,1.0,0.0,0.5,0.5,256.5,57.0,5.0,0.0,0.0,0.0,16.905878906250003,53.82031938097121,1023.5058507099521,768.0,992.0,320.0
57,52.39019,13.040428333,36.3,2022-10-11T14:15:12.000Z,1.7017048001289368,2.7611448764801025,3.9587924480438232,9.265236377716064,12.451929092407227,13.443645000457764,13.570011138916016,13.588642597198486,1.0,1.0,4.0,294.0,92.0,15.0,5.0,4.0,1.0,0.0,0.5,0.5,295.5,63.5,6.0,0.0,0.0,0.0,16.893183593750003,53.83725110984657,1023.5139906505151,672.0,928.0,320.0
58,52.39019,13.040428333,36.3,2022-10-11T14:15:12.000Z,1.7002844214439392,2.7628791332244873,3.964556932449341,9.246915817260742,12.436896324157715,13.431846141815186,13.558625221252441,13.577311515808105,1.0,1.0,4.0,300.0,94.0,15.0,5.0,4.0,1.0,0.0,0.0,0.0,321.0,69.5,8.0,0.0,0.0,0.0,16.883125,53.81436425547192,1023.5173198967218,640.0,928.0,320.0
59,52.390228333,13.040455,37.4,2022-10-11T14:15:26.000Z,1.681365191936493,2.734593987464905,3.9259620904922485,9.13758373260498,12.2956862449646,13.282037734985352,13.407721996307373,13.42624282836914,1.0,1.5,4.0,300.0,94.0,17.0,4.5,3.5,1.0,0.0,1.0,1.0,298.5,66.0,8.0,0.0,0.0,0.0,16.87619140625,53.72086595127532,1023.5225043252408,640.0,896.0,256.0
60,52.390246667,13.040465,36.8,2022-10-11T14:15:30.000Z,1.6604472398757935,2.7004553079605103,3.87685489654541,9.024209976196289,12.14285135269165,13.116812705993652,13.240918636322021,13.259206295013428,1.0,2.0,4.0,300.0,94.0,19.0,4.0,3.0,1.0,0.0,1.0,1.0,300.0,71.0,9.0,0.0,0.0,0.0,16.86935546875,53.63360164337114,1023.5320315333678,608.0,736.0,320.0
61,52.390253333,13.040468333,37.4,2022-10-11T14:15:33.000Z,1.5632084608078003,2.543084740638733,3.6515549421310425,8.493709564208984,11.430855751037598,12.348557472229004,12.465494632720947,12.482725620269775,1.0,1.0,3.0,282.0,88.0,17.0,3.0,2.0,1.0,0.0,1.0,1.5,283.5,72.0,8.0,1.0,1.0,0.0,16.86271484375,53.55256990380603,1023.5234891106797,640.0,832.0,288.0
62,52.390253333,13.040468333,37.4,2022-10-11T14:15:33.000Z,1.5130399465560913,2.4656189680099487,3.543683648109436,8.210240840911865,11.059235095977783,11.951659202575684,12.065376281738281,12.082126140594482,1.0,1.0,2.5,270.0,84.0,14.5,2.5,1.5,0.5,0.0,0.5,1.5,247.5,67.5,6.0,2.0,2.0,0.0,16.8602734375,53.48751246436326,1023.5169180416149,672.0,896.0,384.0
63,52.390253333,13.040468333,37.4,2022-10-11T14:15:33.000Z,1.4793041348457336,2.4145342111587524,3.473406434059143,8.016983032226562,10.808181762695312,11.684620380401611,11.796301364898682,11.812746047973633,1.0,1.0,2.0,258.0,80.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,196.5,52.0,4.0,2.0,2.0,0.0,16.86251953125,53.44155973796546,1023.5206557859738,672.0,864.0,320.0
64,52.390293333,13.040498333,37.4,2022-10-11T14:15:43.000Z,1.506574273109436,2.4646416902542114,3.5500035285949707,8.150103092193604,11.000997543334961,11.89922046661377,12.01367998123169,12.030523777008057,1.0,1.0,2.0,258.0,84.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,205.5,54.0,4.0,2.0,2.0,0.0,16.859882812499997,53.358033935592886,1023.5196123920516,736.0,896.0,192.0
